ClientID,rank,Produit,proba
10858,1,TOUS RISQUES MONTAGE,0.4788848259762323
10858,2,AUTOMOBILE DOUANE,0.12498980245689957
10858,3,SANTE ET PREVOYANCE,0.12225336552002297
10859,1,OMNICANAL AUTOMOBILE PACK3,0.3343316774723092
10859,2,POLICE ABONNEMENT(CORPS DE PLAISANCE),0.18498554039016027
10859,3,SANTE ET PREVOYANCE,0.16029022697055398
10860,1,AUTOMOBILE LEASING,0.26761266980026605
10860,2,ENGINS DE CHANTIERS,0.23912881838556144
10860,3,SANTE ET PREVOYANCE,0.23083007919134776
10861,1,TEMPORAIRE DECES EL AMEL MICROFINANCE,0.4828144443851148
10861,2,POLICE AU VOYAGE(CORPS DE TOUT NAVIRES),0.07650190060170105
10861,3,SANTE ET PREVOYANCE,0.06855930317774735
10862,1,TOUS RISQUES CHANTIER,0.566661029044202
10862,2,POLICE AU VOYAGE(FACULTE TERRESTRE),0.13520608825285296
10862,3,SANTE ET PREVOYANCE,0.024575353928418253
10863,1,ASSISTANCES EN VOYAGES BH,0.4871268988699668
10863,2,AUTOMOBILE,0.13416204651140762
10863,3,SANTE ET PREVOYANCE,0.02788492445298351
10864,1,R.C EMBARCATION DE PLAISANCE,0.673250867537457
10864,2,MULTIRISQUES HABITATIONS  OCCUPANT AMICALE,0.04017431769856001
10864,3,SANTE ET PREVOYANCE,0.024560686218489055
10865,1,TOUS RISQUES CHANTIER,0.4005078329722879
10865,2,PACK BASIC,0.3462609151618018
10865,3,SANTE ET PREVOYANCE,0.0941572799271756
10866,1,POLICE ABONNEMENT(CORPS DE CONSTRUCTION NAVAL),0.4047894879525372
10866,2,ENGINS DE CHANTIERS,0.10203857320719774
10866,3,RESPONSABILITE DECENNALE,0.07562562572397172
10867,1,RC EXPLOITATION PARKING PAYANT POUR AUTOMOBILES,0.5811845877164391
10867,2,SANTE ET PREVOYANCE,0.07511868097688676
10867,3,MULTIRISQUES INFORMATIQUES,0.04072446172977857
10868,1,RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC,0.6657338163128909
10868,2,INCENDIE LOGEMENTS  BTE,0.02595507759537606
10868,3,SANTE ET PREVOYANCE,0.020232567078908956
10869,1,AUTOMOBILE II,0.18916767250235603
10869,2,PACK BASIC+,0.12795321171285245
10869,3,TOUS RISQUES MONTAGE,0.12695095243105045
10870,1,MULTIRISQUES HABITATIONS NON OCCUPANT,0.3869391946895137
10870,2,SANTE ET PREVOYANCE,0.10460364990296453
10870,3,TOUS RISQUES CHANTIER,0.0813343945341256
10871,1,POLICE A ALIMENTER(FACULTE MARITIME),0.3928860489728505
10871,2,POLICE ABONNEMENT(CORPS DE PLAISANCE),0.06236387280817958
10871,3,POLICE A ALIMENTER(FACULTE TERRESTRE),0.051738389629452486
10872,1,MULTIRISQUES HABITATIONS OCCUPANT (BH),0.5681590443569627
10872,2,POLICE AU VOYAGE(CORPS DE PLAISANCE),0.08187754662065945
10872,3,ENGINS DE CHANTIERS,0.07165205418143375
10873,1,POLICE A ALIMENTER(CORPS DE PLAISANCE),0.5457047523287009
10873,2,PACK BASIC+,0.10066171306488195
10873,3,HORIZON (AMICALE TELEPERFORMANCE),0.044681825351500164
10874,1,SANTE ET PREVOYANCE,0.09136456365185783
10874,2,MULTIRISQUES HABITATIONS OCCUPANT,0.021255898566206275
10874,3,AHMINI ASSURANCE,0.019800512967304895
10875,1,ASSURANCE VIE COMPLEMENT RETRAITE - HORIZON+,0.5346158942561453
10875,2,TOUS RISQUES MONTAGE,0.18946439942304616
10875,3,POLICE AU VOYAGE(CORPS DE PECHE),0.030137818590196628
10876,1,R.C PARAMEDICALE,0.5932787895016848
10876,2,TOUS RISQUES MONTAGE,0.23357695464816328
10876,3,SANTE ET PREVOYANCE,0.01556968922872294
10877,1,MULTIRISQUES HABITATIONS NON OCCUPANT (BH),0.7023264701389121
10877,2,PACK DOMMAGE ET COLLISION,0.0491365099809177
10877,3,SANTE ET PREVOYANCE,0.019068660113963104
10878,1,ASSURANCE DECES VIE ENTIERE,0.5784527302081255
10878,2,SANTE ET PREVOYANCE,0.16782946538333252
10878,3,POLICE A ALIMENTER(CORPS DE TOUT NAVIRES),0.02855836664984484
10879,1,MULTIRISQUES INFORMATIQUES,0.6488856852139026
10879,2,POLICE AU VOYAGE(FACULTE AERIEN),0.07284560625155977
10879,3,POLICE ABONNEMENT(CORPS DE TOUT NAVIRES),0.05045785789110234
10880,1,CARTES BANCAIRES,0.2933098997787478
10880,2,POLICE ABONNEMENT(FACULTE MARITIME),0.13202952019688458
10880,3,SANTE ET PREVOYANCE,0.04437299601120469
10881,1,SANTE ET PREVOYANCE,0.3644478232037792
10881,2,PACK TOUS RISQUES AVEC FRANCHISE,0.2624472183004621
10881,3,POLICE AU VOYAGE(CORPS DE TOUT NAVIRES),0.032759829948263146
10882,1,SANTE ET PREVOYANCE,0.2656063849809024
10882,2,MULTIRISQUES INFORMATIQUES,0.24620710560875558
10882,3,PACK TOUS RISQUES SANS FRANCHISE,0.14974053811224516
10883,1,TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (PERSONNELS TSB),0.3785380007118791
10883,2,SANTE ET PREVOYANCE,0.28525485559095
10883,3,INDIVIDUELLE ACCIDENTS AMICALE,0.017352993364914714
10884,1,MULTIRISQUES INFORMATIQUES,0.39625719431674034
10884,2,SANTE ET PREVOYANCE,0.14299080473479012
10884,3,AUTOMOBILE AMICALE,0.12212088897650936
10885,1,HORIZON (AMICALE SOTUMAG),0.6774510620305549
10885,2,MULTIRISQUES INFORMATIQUES,0.04784412605664693
10885,3,SANTE ET PREVOYANCE,0.0233451696042293
10886,1,TOUS RISQUES MONTAGE,0.6166217460022783
10886,2,POLICE ABONNEMENT(CORPS DE CONSTRUCTION NAVAL),0.05621050976951816
10886,3,R.C GARDERIE ET JARDIN D ENFANTS,0.026398155272043238
10887,1,MULTIRISQUES HABITATIONS OCCUPANT (SALIM),0.5661588519477122
10887,2,AUTOMOBILE,0.2963090053555274
10887,3,OMNICANAL AUTOMOBILE PACK3,0.02142773557383383
10888,1,SANTE ET PREVOYANCE,0.26351475472512803
10888,2,ENGINS DE CHANTIERS,0.08718114156917779
10888,3,BRIS DE MACHINES,0.0827324186914258
10889,1,OMNICANAL AUTOMOBILE PACK2,0.4608939292730156
10889,2,SANTE ET PREVOYANCE,0.12806065895877397
10889,3,POLICE AU VOYAGE(CORPS DE PLAISANCE),0.1188618803287462
10890,1,SANTE ET PREVOYANCE,0.3997100466809723
10890,2,MULTIRISQUES HABITATIONS OCCUPANT (SALIM),0.10502105892109757
10890,3,POLICE AU VOYAGE(FACULTE MARITIME),0.02475725499757842
10891,1,PACK TOUS RISQUES SANS FRANCHISE,0.5623860523189353
10891,2,MULTIRISQUES HABITATIONS NON OCCUPANT,0.0612826765718145
10891,3,BRIS DE MACHINES,0.04697488637229489
10892,1,POLICE A ALIMENTER(FACULTE AERIEN),0.41997229660527435
10892,2,AUTOMOBILE,0.12397625776372934
10892,3,SANTE ET PREVOYANCE,0.09210355363123707
10893,1,MULTIRISQUES HABITATIONS NON OCCUPANT,0.4931277112593175
10893,2,RESPONSABILITE DECENNALE,0.2315762931358368
10893,3,SANTE ET PREVOYANCE,0.018994160692438485
10894,1,TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT( ACQUITION DU PREMIER LOGEMENT (BH)),0.6333101858668807
10894,2,TOUS RISQUES CHANTIER,0.11060222780061359
10894,3,SANTE ET PREVOYANCE,0.07243884480547345
10895,1,POLICE ABONNEMENT(CORPS DE TOUT NAVIRES),0.30303797711168967
10895,2,POLICE A ALIMENTER(CORPS DE TOUT NAVIRES),0.2124698225646702
10895,3,SANTE ET PREVOYANCE,0.04063302359451293
10896,1,MULTIRISQUES INFORMATIQUES,0.4489991262882432
10896,2,SANTE ET PREVOYANCE,0.03740316919132881
10896,3,POLICE ABONNEMENT(FACULTE MARITIME),0.03296075054070485
10897,1,TEMPORAIRE DECES (AS),0.2654263158793872
10897,2,BRIS DE MACHINES,0.20859920496246218
10897,3,SANTE ET PREVOYANCE,0.04844896236683544
10898,1,SANTE ET PREVOYANCE,0.438030563056399
10898,2,RESPONSABILITE DECENNALE,0.21182145899333968
10898,3,RENTE EDUCATION,0.009949689983284514
10899,1,R.C  ETABLISSEMENT ENSEIGNEMENT (PRIVE /PUBLIC),0.4900984070186124
10899,2,MULTIRISQUES HABITATIONS OCCUPANT (BH),0.1422947750674415
10899,3,SANTE ET PREVOYANCE,0.1009028213426189
10900,1,TOUS RISQUES CHANTIER,0.48304581551972875
10900,2,POLICE A ALIMENTER(CORPS DE PLAISANCE),0.09233982626175577
10900,3,SANTE ET PREVOYANCE,0.03610789128565211
10901,1,MULTIRISQUES HABITATIONS NON OCCUPANT AMICALE,0.6170389687500725
10901,2,TOUS RISQUES MONTAGE,0.04850442389021875
10901,3,PACK BASIC,0.028620707966203855
10902,1,PACK DOMMAGE ET COLLISION,0.18805219930613978
10902,2,AUTOMOBILE LEASING,0.09855494966867828
10902,3,ASSISTANCES EN VOYAGES BH,0.07779620320831478
10903,1,SANTE ET PREVOYANCE,0.3701171945424421
10903,2,INCENDIE LOGEMENTS  B.H,0.0674557742068558
10903,3,MULTIRISQUES HABITATIONS NON OCCUPANT (SALIM),0.012809495083945738
10904,1,INCENDIE COMMERCIAL / LEASING,0.717695400503074
10904,2,RESPONSABILITE DECENNALE,0.061090167948463864
10904,3,AUTOMOBILE TUNISIE TELECOM,0.019973398701842286
10905,1,TOUS RISQUES MONTAGE,0.17609327276681358
10905,2,TOUS RISQUES CHANTIER,0.1321710353742714
10905,3,MULTIRISQUE HOTELIER,0.11637552213971733
10906,1,POLICE AU VOYAGE(CORPS DE TOUT NAVIRES),0.6626299601427567
10906,2,POLICE ABONNEMENT(CORPS DE CONSTRUCTION NAVAL),0.1394258371340758
10906,3,SANTE ET PREVOYANCE,0.013894283195389576
10907,1,POLICE ABONNEMENT(CORPS DE PLAISANCE),0.49823914536078706
10907,2,SANTE ET PREVOYANCE,0.1498766687972546
10907,3,POLICE AU VOYAGE(FACULTE MARITIME),0.06325809705376348
10908,1,POLICE ABONNEMENT(CORPS DE CONSTRUCTION NAVAL),0.6551808493345713
10908,2,SANTE ET PREVOYANCE,0.02887133490711461
10908,3,INCENDIE RISQUES SIMPLE AMICALE,0.01636837504081654
10909,1,POLICE AU VOYAGE(CORPS DE PECHE),0.3538733751308621
10909,2,POLICE ABONNEMENT(FACULTE MARITIME),0.2519609515715455
10909,3,AUTOMOBILE II,0.03332302147746024
10910,1,MULTIRISQUES HABITATIONS NON OCCUPANT (BH),0.6391850526805671
10910,2,SANTE ET PREVOYANCE,0.16650087859684412
10910,3,ASSISTANCES EN VOYAGES - PLAN BASIQUE,0.01515038397176035
10911,1,RESPONSABILITE DECENNALE,0.3164232498386713
10911,2,SANTE ET PREVOYANCE,0.1840142418795249
10911,3,TOUS RISQUES CHANTIER,0.1128959716865759
10912,1,SANTE ET PREVOYANCE,0.2878058088117551
10912,2,POLICE AU VOYAGE(FACULTE AERIEN),0.21179297289262167
10912,3,BRIS DE MACHINES,0.09385086931642518
10913,1,VOL TOUTE CATEGORIES,0.6955783982443757
10913,2,AUTOMOBILE LEASING,0.12373139694597791
10913,3,SANTE ET PREVOYANCE,0.015088515587600729
10914,1,MULTIRISQUES INFORMATIQUES,0.11936073149639467
10914,2,MULTIRISQUES HABITATIONS NON OCCUPANT (SALIM),0.07737643747413649
10914,3,SANTE ET PREVOYANCE,0.07114538314118951
10915,1,RESPONSABILITE DECENNALE,0.33133299842475683
10915,2,POLICE AU VOYAGE(CORPS DE PECHE),0.18261981381375647
10915,3,MULTIRISQUES INFORMATIQUES,0.12317648380877115
10916,1,AUTOMOBILE,0.27996807794529904
10916,2,BRIS DE MACHINES,0.13593549843804123
10916,3,MULTIRISQUES HABITATIONS OCCUPANT (BH),0.06851768417568606
10917,1,INCENDIE RISQUES INDUSTRIEL,0.46689514922959446
10917,2,OMNICANAL AUTOMOBILE PACK1,0.14793575657336341
10917,3,MULTIRISQUES HABITATIONS OCCUPANT (SALIM),0.09149513212619813
10918,1,MULTIRISQUES HABITATIONS OCCUPANT (BH),0.3410150442486846
10918,2,POLICE A ALIMENTER(CORPS DE CONSTRUCTION NAVAL),0.1294425846542124
10918,3,BRIS DE MACHINES,0.1173539303503523
10919,1,TOUS RISQUES CHANTIER,0.29186340376670095
10919,2,POLICE ABONNEMENT(FACULTE AERIEN),0.1785832639920605
10919,3,OMNICANAL AUTOMOBILE PACK1,0.13007625930681696
10920,1,BRIS DE MACHINES,0.45828954731397575
10920,2,RESPONSABILITE DECENNALE,0.16903212060643133
10920,3,POLICE A ALIMENTER(FACULTE MARITIME),0.038526413331363356
10921,1,MULTIRISQUES HABITATIONS NON OCCUPANT (BH),0.240119478374238
10921,2,SANTE ET PREVOYANCE,0.06190069079169594
10921,3,INCENDIE LOGEMENTS,0.03044560393574838
10922,1,CARTES BANCAIRES,0.3506630029196746
10922,2,AUTOMOBILE,0.246857006906115
10922,3,POLICE AU VOYAGE(CORPS DE PECHE),0.20342726145187853
10923,1,MIXTE IMPURE A CARACTERE DECES 100 * 50 (AS),0.42961528015804545
10923,2,BRIS DE MACHINES,0.2094505958635084
10923,3,SANTE ET PREVOYANCE,0.031237400671206308
10924,1,AUTOMOBILE TUNISIE TELECOM,0.6204286980047814
10924,2,AUTOMOBILE ASSURANCE FRONTIERE TEMPORAIRE,0.06122199679935773
10924,3,SANTE ET PREVOYANCE,0.02484657487866247
10925,1,R.C PROMONEUR EN CALECHE OU SUR MONTURE,0.6505163377307117
10925,2,OMNICANAL AUTOMOBILE PACK3,0.05701221017690505
10925,3,MULTIRISQUES HABITATIONS NON OCCUPANT (SALIM),0.02675798570620318
10926,1,DHAMEN SFDGUI,0.667606867039074
10926,2,PACK DOMMAGE ET COLLISION,0.14563873313224238
10926,3,SANTE ET PREVOYANCE,0.016198270688923058
10927,1,ENGINS DE CHANTIERS,0.2922187146786917
10927,2,PACK TOUS RISQUES AVEC FRANCHISE,0.12194294015016938
10927,3,MULTIRISQUES INFORMATIQUES,0.05667189915904202
10928,1,MIXTE IMPURE A CARACTERE DECES 100 * 25 (AS),0.652883856478137
10928,2,ENGINS DE CHANTIERS,0.11338865706935856
10928,3,SANTE ET PREVOYANCE,0.07416150072554435
10929,1,POLICE AU VOYAGE(FACULTE TERRESTRE),0.5043623670487154
10929,2,TOUS RISQUES CHANTIER,0.06917613275535134
10929,3,INCENDIE LOGEMENTS,0.061245060350287275
10930,1,BRIS DE MACHINES,0.4944417681186654
10930,2,OMNICANAL AUTOMOBILE PACK1,0.09359790240765058
10930,3,AUTOMOBILE TUNISIE TELECOM,0.06790288168024156
10931,1,POLICE A ALIMENTER(FACULTE TERRESTRE),0.35907845287907353
10931,2,SANTE ET PREVOYANCE,0.14133876473943938
10931,3,POLICE A ALIMENTER(FACULTE AERIEN),0.06716693869369146
10932,1,POLICE A ALIMENTER(FACULTE MARITIME),0.4631357384966061
10932,2,RESPONSABILITE DECENNALE,0.08859516430142776
10932,3,SANTE ET PREVOYANCE,0.08555566904059059
10933,1,BRIS DE GLACE,0.518510361872549
10933,2,SANTE ET PREVOYANCE,0.09341169464603856
10933,3,TOUS RISQUES MONTAGE,0.0805354685964962
10934,1,TOUS RISQUES CHANTIER,0.4469874445052713
10934,2,OMNICANAL AUTOMOBILE PACK PERSONALISE,0.09396302024461599
10934,3,SANTE ET PREVOYANCE,0.03566254715483929
10935,1,SANTE ET PREVOYANCE,0.6356082000258954
10935,2,R.C PARAMEDICALE,0.017355299337618247
10935,3,INCENDIE LOGEMENTS,0.007746617571448478
10936,1,SANTE ET PREVOYANCE,0.36298468289430963
10936,2,MULTIRISQUES PROFESSIONNELLES,0.037126219471368335
10936,3,INCENDIE LOGEMENTS  BTE,0.02181978710785
10937,1,SANTE ET PREVOYANCE,0.3671469437114188
10937,2,MULTIRISQUES HABITATIONS NON OCCUPANT,0.04379904616558792
10937,3,MULTIRISQUES HABITATIONS NON OCCUPANT (SALIM),0.01983856510758914
10938,1,ASSISTANCES EN VOYAGES AMICALE,0.4638129966704924
10938,2,SANTE ET PREVOYANCE,0.20425025140110514
10938,3,INCENDIE RISQUES SIMPLE CENTRALISE,0.007397588995513539
10939,1,POLICE ABONNEMENT(FACULTE AERIEN),0.49664790555357374
10939,2,SANTE ET PREVOYANCE,0.2278091604412613
10939,3,ENGINS DE CHANTIERS,0.027988404319518132
10940,1,SANTE ET PREVOYANCE,0.42814100419240286
10940,2,POLICE ABONNEMENT(FACULTE AERIEN),0.047731004107061485
10940,3,INCENDIE LOGEMENTS  B.H,0.014925412123426286
10941,1,INCENDIE RISQUES SIMPLE,0.3779113973462857
10941,2,MULTIRISQUES HABITATIONS NON OCCUPANT (BH),0.14098415060588806
10941,3,SANTE ET PREVOYANCE,0.041168663006829205
10942,1,ASSISTANCES VOYAGES SERGAZ,0.6702124165910505
10942,2,SANTE ET PREVOYANCE,0.05800676356307654
10942,3,PACK TOUS RISQUES SANS FRANCHISE,0.047163399767629066
10943,1,SANTE ET PREVOYANCE,0.27851004264587553
10943,2,R.C BAIN MAURE - DOUCHE,0.19429554173797856
10943,3,MULTIRISQUES INFORMATIQUES,0.06362078462406008
10944,1,ASSURANCE DECES VIE ENTIERE,0.6248724851781351
10944,2,INCENDIE COMMERCIAL / LEASING,0.14174260743092834
10944,3,SANTE ET PREVOYANCE,0.06822702960944907
10945,1,SANTE ET PREVOYANCE,0.25381331680427527
10945,2,PACK TOUS RISQUES AVEC FRANCHISE,0.08537327292855386
10945,3,POLICE AU VOYAGE(CORPS DE PECHE),0.07014918746913179
10946,1,PACK BASIC,0.6867063735425086
10946,2,POLICE AU VOYAGE(CORPS DE CONSTRUCTION NAVAL),0.030665758564239094
10946,3,SANTE ET PREVOYANCE,0.019531868233942266
10947,1,BRIS DE MACHINES,0.5664977185215208
10947,2,AUTOMOBILE LEASING,0.0741259291683873
10947,3,MULTIRISQUES HABITATIONS NON OCCUPANT (SALIM),0.04882082936592499
10948,1,SANTE ET PREVOYANCE,0.08411613190062706
10948,2,RC EXPLOITATION PARKING PAYANT POUR AUTOMOBILES,0.0383236537178925
10948,3,ASSISTANCES EN VOYAGES MJSEP,0.023322293839552685
10949,1,TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (PERSONNELS BTE),0.4527418248930176
10949,2,AUTOMOBILE ASSURANCE FRONTIERE TEMPORAIRE,0.12955589051101804
10949,3,POLICE ABONNEMENT(FACULTE MARITIME),0.039676440260974465
10950,1,BRIS DE MACHINES,0.34189755259731597
10950,2,MULTIRISQUES INFORMATIQUES,0.1774224835591059
10950,3,RC EXPLOITATION PARKING PAYANT POUR AUTOMOBILES,0.051026903118052296
10951,1,POLICE ABONNEMENT(FACULTE TERRESTRE),0.46858631824353175
10951,2,SANTE ET PREVOYANCE,0.15155323182648056
10951,3,RESPONSABILITE DECENNALE,0.10699502261931283
10952,1,SANTE ET PREVOYANCE,0.44962535258727004
10952,2,MULTIRISQUES INFORMATIQUES,0.14021307541950728
10952,3,R.C MEDECIN,0.019590566219111257
10953,1,ASSISTANCE DES VEHICULES,0.4668391544738942
10953,2,TRANSPORT CORPS AVIATION,0.24375445944957957
10953,3,POLICE ABONNEMENT(FACULTE AERIEN),0.11607416097030407
10954,1,BRIS DE MACHINES,0.5928341372870299
10954,2,SANTE ET PREVOYANCE,0.03283298627815973
10954,3,MULTIRISQUES PROFESSIONNELLES,0.023626297468973302
10955,1,"VOL CONTENU DES COFFRES-FORTS DANS LES BANQUS,BUREAUX ET MAGASINS",0.6815674664878001
10955,2,SANTE ET PREVOYANCE,0.023896070905549568
10955,3,POLICE ABONNEMENT(FACULTE TERRESTRE),0.019578493042721423
10956,1,SANTE ET PREVOYANCE,0.34063724458423333
10956,2,OMNICANAL AUTOMOBILE PACK1,0.13151430360249974
10956,3,AUTOMOBILE II,0.08365076016184651
10957,1,SANTE ET PREVOYANCE,0.46015260712463435
10957,2,ENGINS DE CHANTIERS,0.10790072342207391
10957,3,MULTIRISQUES HABITATIONS OCCUPANT,0.037247112837173565
10958,1,SANTE ET PREVOYANCE,0.658717307621344
10958,2,INCENDIE LOGEMENTS  BTE,0.011817687587337162
10958,3,BRIS DE MACHINES,0.0067516732185253035
10959,1,INCENDIE RISQUES INDUSTRIEL,0.5875027210986467
10959,2,SANTE ET PREVOYANCE,0.10608248574542085
10959,3,RESPONSABILITE DECENNALE,0.07502034534212448
10960,1,OMNICANAL AUTOMOBILE PACK2,0.804255279211868
10960,2,TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (TSB),0.016833187894777984
10960,3,SANTE ET PREVOYANCE,0.014380509968819694
10961,1,SANTE ET PREVOYANCE,0.316350054673887
10961,2,TOUS RISQUES MONTAGE,0.14021643403237566
10961,3,INCENDIE RISQUES SIMPLE CENTRALISE,0.01585422206001872
10962,1,TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (AMICALE SOTUMAG),0.6610201710535476
10962,2,PACK BASIC+,0.19056251160745943
10962,3,SANTE ET PREVOYANCE,0.012343765609455139
10963,1,POLICE A ALIMENTER(CORPS DE CONSTRUCTION NAVAL),0.6762956963598994
10963,2,SANTE ET PREVOYANCE,0.026097033325821934
10963,3,MULTIRISQUE HOTELIER,0.013149393945129434
10964,1,TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (PERSONNELS TSB),0.4381450615999981
10964,2,ENGINS DE CHANTIERS,0.20388996938073722
10964,3,SANTE ET PREVOYANCE,0.1444683351181076
10965,1,RESPONSABILITE DECENNALE,0.5489591231826473
10965,2,SANTE ET PREVOYANCE,0.036821767299329365
10965,3,ASSURANCE VIE COMPLEMENT RETRAITE - HORIZON (AS),0.01955306658609021
10966,1,OMNICANAL AUTOMOBILE PACK3,0.5431390264989627
10966,2,TOUS RISQUES MONTAGE,0.20993129659032733
10966,3,INDIVIDUELLE ACCIDENTS AMICALE,0.02199499575614897
10967,1,AUTOMOBILE,0.5072277969676039
10967,2,TOUS RISQUES MONTAGE,0.05064377380439235
10967,3,ENGINS DE CHANTIERS,0.030126940578999572
10968,1,MULTIRISQUE HOTELIER,0.5350133768458823
10968,2,AUTOMOBILE II,0.08625867076669529
10968,3,TOUS RISQUES CHANTIER,0.07070632392034289
10969,1,SANTE ET PREVOYANCE,0.21414671162785165
10969,2,RESPONSABILITE DECENNALE,0.15532191048074467
10969,3,TRANSPORT CORPS AVIATION,0.06409554004031899
10970,1,OMNICANAL AUTOMOBILE PACK3,0.4548009239491794
10970,2,PERTES D EXPLOITATION APRES  INCENDIE,0.11279619408271475
10970,3,TOUS RISQUES CHANTIER,0.10544809470552026
10971,1,INCENDIE LOGEMENTS,0.4237729410766026
10971,2,SANTE ET PREVOYANCE,0.1731722460186503
10971,3,AUTOMOBILE DOUANE,0.05736700231404504
10972,1,AUTOMOBILE DOUANE,0.3561032434282189
10972,2,POLICE A ALIMENTER(CORPS DE PECHE),0.28610773401011996
10972,3,PACK DOMMAGE ET COLLISION,0.07549316144311742
10973,1,TOUS RISQUES MONTAGE,0.48035963509318375
10973,2,SANTE ET PREVOYANCE,0.10837392430195691
10973,3,MULTIRISQUES INFORMATIQUES,0.07831685551827694
10974,1,OMNICANAL AUTOMOBILE PACK1,0.7206279192942013
10974,2,TOUS RISQUES CHANTIER,0.05730776634289757
10974,3,SANTE ET PREVOYANCE,0.01940088022175697
10975,1,PACK TOUS RISQUES SANS FRANCHISE,0.34173194285695396
10975,2,TRANSPORT CORPS AVIATION,0.2927867219761122
10975,3,SANTE ET PREVOYANCE,0.06842239312332009
10976,1,MULTIRISQUES HABITATIONS OCCUPANT (SALIM),0.8273058584518653
10976,2,SANTE ET PREVOYANCE,0.0983285001658929
10976,3,CREDITS COMMERCIAUX B.H,0.008111548700604604
10977,1,AUTOMOBILE,0.6965987424187654
10977,2,POLICE ABONNEMENT(CORPS DE CONSTRUCTION NAVAL),0.08207531840890256
10977,3,SANTE ET PREVOYANCE,0.01635342249740377
10978,1,R.C EMBARCATION DE PLAISANCE,0.7266314683092662
10978,2,BRIS DE MACHINES,0.09133613756716122
10978,3,SANTE ET PREVOYANCE,0.016353687908586996
10979,1,AUTOMOBILE AMICALE,0.47841078767965795
10979,2,SANTE ET PREVOYANCE,0.2271299051101392
10979,3,INCENDIE LOGEMENTS  BTE,0.008332869504241409
10980,1,SANTE ET PREVOYANCE,0.4142809887797886
10980,2,ENGINS DE CHANTIERS,0.15513585480076214
10980,3,POLICE AU VOYAGE(CORPS DE PLAISANCE),0.10184752271658697
10981,1,TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (AS),0.4966045824107042
10981,2,SANTE ET PREVOYANCE,0.15283954098157965
10981,3,PACK BASIC+,0.06534990012076701
10982,1,R.C MEDECIN,0.6481314089836475
10982,2,SANTE ET PREVOYANCE,0.13806261219550278
10982,3,ASSISTANCES EN VOYAGES - PLAN ETUDIANT,0.010929661687090992
10983,1,DEGATS DES EAUX,0.5911032541748726
10983,2,POLICE A ALIMENTER(CORPS DE PLAISANCE),0.10311137965524347
10983,3,SANTE ET PREVOYANCE,0.09847408988961191
10984,1,CARTES BANCAIRES,0.258106129216812
10984,2,PACK BASIC+,0.08735474796079226
10984,3,SANTE ET PREVOYANCE,0.049673054926427644
10985,1,OMNICANAL AUTOMOBILE PACK1,0.44354203423056243
10985,2,SANTE ET PREVOYANCE,0.17696041914829494
10985,3,INCENDIE RISQUES SIMPLE CENTRALISE,0.05313753755572539
10986,1,SANTE ET PREVOYANCE,0.06894363221053458
10986,2,ASSURANCE VIE COMPLEMENT RETRAITE - HORIZON+ (AS),0.06217706496831433
10986,3,INCENDIE RISQUES SIMPLE,0.03939743457744369
10987,1,RESPONSABILITE DECENNALE,0.4440148308731173
10987,2,MULTIRISQUES INFORMATIQUES,0.33034939979905886
10987,3,SANTE ET PREVOYANCE,0.020628973016336736
10988,1,POLICE A ALIMENTER(CORPS DE PLAISANCE),0.22781169589379044
10988,2,SANTE ET PREVOYANCE,0.17840297388226142
10988,3,RESPONSABILITE DECENNALE,0.13474496982713557
10989,1,ASSISTANCE DES VEHICULES,0.6342921425895967
10989,2,ENGINS DE CHANTIERS,0.19450478129133736
10989,3,SANTE ET PREVOYANCE,0.015388036062285745
10990,1,ENGINS DE CHANTIERS,0.556197293781254
10990,2,SANTE ET PREVOYANCE,0.15715959634186047
10990,3,RC EXPLOITATION ATTRACTION FORAINES,0.036999334540664126
10991,1,PACK DOMMAGE ET COLLISION,0.4906866571868221
10991,2,SANTE ET PREVOYANCE,0.21295598556649348
10991,3,INCENDIE LOGEMENTS  B.H,0.007557598339909166
10992,1,POLICE AU VOYAGE(CORPS DE TOUT NAVIRES),0.6521798823278514
10992,2,ENGINS DE CHANTIERS,0.08587843784322258
